frame,time,person,component,point,x,y,z,confidence
1,0.0414,0,FACE_LANDMARKS,251,365.7916,88.5768,0.053,1.0
1,0.0414,0,FACE_LANDMARKS,263,351.9915,100.8207,0.0193,1.0
1,0.0414,0,FACE_LANDMARKS,267,332.4706,130.4209,-0.0221,1.0
1,0.0414,0,FACE_LANDMARKS,269,337.7002,132.5629,-0.0188,1.0
1,0.0414,0,FACE_LANDMARKS,270,341.0911,134.9537,-0.0149,1.0
1,0.0414,0,FACE_LANDMARKS,276,357.3137,93.6083,0.0181,1.0
1,0.0414,0,FACE_LANDMARKS,282,347.8489,89.4946,0.0086,1.0
1,0.0414,0,FACE_LANDMARKS,283,353.1623,90.8137,0.0131,1.0
1,0.0414,0,FACE_LANDMARKS,284,361.3036,80.7574,0.0439,1.0
1,0.0414,0,FACE_LANDMARKS,285,332.8848,92.7605,0.002,1.0
1,0.0414,0,FACE_LANDMARKS,288,368.9568,144.4005,0.0456,1.0
1,0.0414,0,FACE_LANDMARKS,291,344.5496,138.9133,-0.0068,1.0
1,0.0414,0,FACE_LANDMARKS,293,355.3335,88.6511,0.0175,1.0
1,0.0414,0,FACE_LANDMARKS,295,341.1927,89.8998,0.0049,1.0
1,0.0414,0,FACE_LANDMARKS,296,341.6497,87.0325,0.0052,1.0
1,0.0414,0,FACE_LANDMARKS,297,345.4836,70.2495,0.0237,1.0
1,0.0414,0,FACE_LANDMARKS,300,359.9678,92.2923,0.0244,1.0
1,0.0414,0,FACE_LANDMARKS,308,343.1783,138.3995,-0.0086,1.0
1,0.0414,0,FACE_LANDMARKS,310,338.854,136.8071,-0.0136,1.0
1,0.0414,0,FACE_LANDMARKS,311,335.7401,136.0573,-0.0161,1.0
1,0.0414,0,FACE_LANDMARKS,312,332.0984,135.8284,-0.0183,1.0
1,0.0414,0,FACE_LANDMARKS,314,333.0818,140.1949,-0.0237,1.0
1,0.0414,0,FACE_LANDMARKS,317,332.0663,135.7688,-0.019,1.0
1,0.0414,0,FACE_LANDMARKS,318,338.8031,136.7959,-0.0141,1.0
1,0.0414,0,FACE_LANDMARKS,321,340.3449,139.396,-0.0168,1.0
1,0.0414,0,FACE_LANDMARKS,323,371.6424,125.261,0.0637,1.0
1,0.0414,0,FACE_LANDMARKS,324,341.1281,137.6337,-0.011,1.0
1,0.0414,0,FACE_LANDMARKS,332,354.8273,74.4752,0.0332,1.0
1,0.0414,0,FACE_LANDMARKS,334,349.1,86.7406,0.0114,1.0
1,0.0414,0,FACE_LANDMARKS,336,333.6772,88.1052,0.0018,1.0
1,0.0414,0,FACE_LANDMARKS,338,335.6688,68.4504,0.0178,1.0
1,0.0414,0,FACE_LANDMARKS,356,370.5388,106.9368,0.0677,1.0
1,0.0414,0,FACE_LANDMARKS,361,371.056,134.8268,0.0564,1.0
1,0.0414,0,FACE_LANDMARKS,362,336.8986,101.1926,0.0138,1.0
1,0.0414,0,FACE_LANDMARKS,365,360.6011,155.6446,0.0186,1.0
1,0.0414,0,FACE_LANDMARKS,373,347.3331,101.9244,0.0131,1.0
1,0.0414,0,FACE_LANDMARKS,374,344.7045,102.1498,0.0114,1.0
1,0.0414,0,FACE_LANDMARKS,375,342.6751,139.1959,-0.0115,1.0
1,0.0414,0,FACE_LANDMARKS,377,337.8848,164.9647,-0.016,1.0
1,0.0414,0,FACE_LANDMARKS,378,349.2945,161.7541,-0.001,1.0
1,0.0414,0,FACE_LANDMARKS,379,354.5074,159.4153,0.0077,1.0
1,0.0414,0,FACE_LANDMARKS,380,342.1383,102.0648,0.0112,1.0
1,0.0414,0,FACE_LANDMARKS,381,339.6299,101.7119,0.0121,1.0
1,0.0414,0,FACE_LANDMARKS,382,337.8899,101.485,0.0135,1.0
1,0.0414,0,FACE_LANDMARKS,384,339.6678,99.2902,0.0124,1.0
1,0.0414,0,FACE_LANDMARKS,385,342.4122,98.6518,0.0117,1.0
1,0.0414,0,FACE_LANDMARKS,386,345.0367,98.615,0.012,1.0
1,0.0414,0,FACE_LANDMARKS,387,347.8023,99.0847,0.0133,1.0
1,0.0414,0,FACE_LANDMARKS,388,349.7013,99.7645,0.0151,1.0
1,0.0414,0,FACE_LANDMARKS,389,368.6327,96.7915,0.0622,1.0
1,0.0414,0,FACE_LANDMARKS,390,349.1652,101.6188,0.0152,1.0
1,0.0414,0,FACE_LANDMARKS,397,365.2408,151.2323,0.0323,1.0
1,0.0414,0,FACE_LANDMARKS,398,337.7396,100.3899,0.0133,1.0
1,0.0414,0,FACE_LANDMARKS,400,343.9115,163.5258,-0.0098,1.0
1,0.0414,0,FACE_LANDMARKS,402,335.7101,136.0154,-0.0167,1.0
1,0.0414,0,FACE_LANDMARKS,405,337.0752,139.8067,-0.0206,1.0
1,0.0414,0,FACE_LANDMARKS,409,343.4375,137.1063,-0.0106,1.0
1,0.0414,0,FACE_LANDMARKS,415,341.1665,137.6394,-0.0107,1.0
1,0.0414,0,FACE_LANDMARKS,454,371.1984,116.2036,0.0679,1.0
1,0.0414,0,FACE_LANDMARKS,466,350.9367,100.3193,0.0169,1.0
1,0.0414,0,LEFT_HAND_LANDMARKS,WRIST,301.3152,417.4002,-0.0,1.0
1,0.0414,0,LEFT_HAND_LANDMARKS,THUMB_CMC,303.2475,403.2379,-0.0023,1.0
1,0.0414,0,LEFT_HAND_LANDMARKS,THUMB_MCP,307.6345,400.8986,-0.0103,1.0
1,0.0414,0,LEFT_HAND_LANDMARKS,THUMB_IP,313.0711,404.2871,-0.0193,1.0
1,0.0414,0,LEFT_HAND_LANDMARKS,THUMB_TIP,319.7453,411.4856,-0.0309,1.0
1,0.0414,0,LEFT_HAND_LANDMARKS,INDEX_FINGER_MCP,312.0684,406.7338,-0.0207,1.0
1,0.0414,0,LEFT_HAND_LANDMARKS,INDEX_FINGER_PIP,312.742,412.5524,-0.0329,1.0
1,0.0414,0,LEFT_HAND_LANDMARKS,INDEX_FINGER_DIP,315.4648,417.6313,-0.0425,1.0
1,0.0414,0,LEFT_HAND_LANDMARKS,INDEX_FINGER_TIP,318.1156,420.78,-0.0482,1.0
1,0.0414,0,LEFT_HAND_LANDMARKS,MIDDLE_FINGER_MCP,313.0251,418.8787,-0.0243,1.0
1,0.0414,0,LEFT_HAND_LANDMARKS,MIDDLE_FINGER_PIP,310.5834,427.1194,-0.0326,1.0
1,0.0414,0,LEFT_HAND_LANDMARKS,MIDDLE_FINGER_DIP,314.0293,431.0094,-0.0358,1.0
1,0.0414,0,LEFT_HAND_LANDMARKS,MIDDLE_FINGER_TIP,316.3399,431.7307,-0.0393,1.0
1,0.0414,0,LEFT_HAND_LANDMARKS,RING_FINGER_MCP,311.9012,430.5543,-0.0269,1.0
1,0.0414,0,LEFT_HAND_LANDMARKS,RING_FINGER_PIP,307.5957,438.6577,-0.0333,1.0
1,0.0414,0,LEFT_HAND_LANDMARKS,RING_FINGER_DIP,308.9978,441.0395,-0.0313,1.0
1,0.0414,0,LEFT_HAND_LANDMARKS,RING_FINGER_TIP,311.1929,441.765,-0.0308,1.0
1,0.0414,0,LEFT_HAND_LANDMARKS,PINKY_MCP,310.4581,441.395,-0.0295,1.0
1,0.0414,0,LEFT_HAND_LANDMARKS,PINKY_PIP,307.3245,448.6566,-0.0331,1.0
1,0.0414,0,LEFT_HAND_LANDMARKS,PINKY_DIP,308.0826,448.9212,-0.0281,1.0
1,0.0414,0,LEFT_HAND_LANDMARKS,PINKY_TIP,309.1473,448.1821,-0.0252,1.0
1,0.0414,0,RIGHT_HAND_LANDMARKS,WRIST,259.7655,412.6548,0.0,1.0
1,0.0414,0,RIGHT_HAND_LANDMARKS,THUMB_CMC,282.7586,399.3263,-0.0058,1.0
1,0.0414,0,RIGHT_HAND_LANDMARKS,THUMB_MCP,306.9716,393.5587,-0.0109,1.0
1,0.0414,0,RIGHT_HAND_LANDMARKS,THUMB_IP,325.7048,391.4673,-0.0141,1.0
1,0.0414,0,RIGHT_HAND_LANDMARKS,THUMB_TIP,341.0092,392.0199,-0.016,1.0
1,0.0414,0,RIGHT_HAND_LANDMARKS,INDEX_FINGER_MCP,308.6996,414.6829,-0.018,1.0
1,0.0414,0,RIGHT_HAND_LANDMARKS,INDEX_FINGER_PIP,333.8937,426.1391,-0.0226,1.0
1,0.0414,0,RIGHT_HAND_LANDMARKS,INDEX_FINGER_DIP,346.161,431.6657,-0.0225,1.0
1,0.0414,0,RIGHT_HAND_LANDMARKS,INDEX_FINGER_TIP,354.3429,435.0279,-0.0209,1.0
1,0.0414,0,RIGHT_HAND_LANDMARKS,MIDDLE_FINGER_MCP,302.0883,429.9704,-0.0166,1.0
1,0.0414,0,RIGHT_HAND_LANDMARKS,MIDDLE_FINGER_PIP,327.08,445.781,-0.0191,1.0
1,0.0414,0,RIGHT_HAND_LANDMARKS,MIDDLE_FINGER_DIP,337.5783,447.0133,-0.0155,1.0
1,0.0414,0,RIGHT_HAND_LANDMARKS,MIDDLE_FINGER_TIP,342.2755,445.1267,-0.0117,1.0
1,0.0414,0,RIGHT_HAND_LANDMARKS,RING_FINGER_MCP,295.3196,441.0469,-0.0146,1.0
1,0.0414,0,RIGHT_HAND_LANDMARKS,RING_FINGER_PIP,317.8167,453.2578,-0.0148,1.0
1,0.0414,0,RIGHT_HAND_LANDMARKS,RING_FINGER_DIP,324.8651,449.1718,-0.0078,1.0
1,0.0414,0,RIGHT_HAND_LANDMARKS,RING_FINGER_TIP,326.2921,443.9789,-0.0019,1.0
1,0.0414,0,RIGHT_HAND_LANDMARKS,PINKY_MCP,289.1588,447.9098,-0.0129,1.0
1,0.0414,0,RIGHT_HAND_LANDMARKS,PINKY_PIP,307.1892,455.7035,-0.0105,1.0
1,0.0414,0,RIGHT_HAND_LANDMARKS,PINKY_DIP,313.387,452.3325,-0.0032,1.0
1,0.0414,0,RIGHT_HAND_LANDMARKS,PINKY_TIP,315.1497,447.9569,0.0033,1.0
2,0.0828,0,POSE_LANDMARKS,NOSE,331.2906,118.9392,-0.8675,0.9941
2,0.0828,0,POSE_LANDMARKS,LEFT_EYE_INNER,343.0927,101.9908,-0.8065,0.9834
2,0.0828,0,POSE_LANDMARKS,LEFT_EYE,350.0952,102.4809,-0.8073,0.9831
2,0.0828,0,POSE_LANDMARKS,LEFT_EYE_OUTER,358.7048,103.4469,-0.8073,0.9845
2,0.0828,0,POSE_LANDMARKS,RIGHT_EYE_INNER,319.1344,101.3525,-0.8071,0.9888
2,0.0828,0,POSE_LANDMARKS,RIGHT_EYE,311.537,101.9126,-0.8081,0.9923
2,0.0828,0,POSE_LANDMARKS,RIGHT_EYE_OUTER,304.7857,103.0237,-0.8089,0.9935
2,0.0828,0,POSE_LANDMARKS,LEFT_EAR,368.1296,114.7839,-0.4425,0.9928
2,0.0828,0,POSE_LANDMARKS,RIGHT_EAR,292.3087,113.9859,-0.4446,0.9876
2,0.0828,0,POSE_LANDMARKS,MOUTH_LEFT,345.6097,139.5343,-0.7221,0.9952
2,0.0828,0,POSE_LANDMARKS,MOUTH_RIGHT,316.3429,138.7357,-0.7284,0.9948
2,0.0828,0,POSE_LANDMARKS,LEFT_SHOULDER,427.9097,233.9566,-0.219,0.9988
2,0.0828,0,POSE_LANDMARKS,RIGHT_SHOULDER,231.8389,232.2794,-0.2252,0.9986
2,0.0828,0,POSE_LANDMARKS,LEFT_ELBOW,460.9662,386.9163,-0.3421,0.943
2,0.0828,0,POSE_LANDMARKS,RIGHT_ELBOW,189.6328,380.6682,-0.3842,0.8742
2,0.0828,0,POSE_LANDMARKS,LEFT_WRIST,367.4426,416.6352,-0.8905,0.8239
2,0.0828,0,POSE_LANDMARKS,RIGHT_WRIST,268.4582,411.5096,-0.9822,0.886
2,0.0828,0,POSE_LANDMARKS,LEFT_PINKY,336.0787,440.7898,-1.0342,0.7988
2,0.0828,0,POSE_LANDMARKS,RIGHT_PINKY,294.2552,438.8889,-1.1574,0.8761
2,0.0828,0,POSE_LANDMARKS,LEFT_INDEX,331.8939,418.9608,-1.0719,0.8177
2,0.0828,0,POSE_LANDMARKS,RIGHT_INDEX,307.5027,414.6188,-1.1784,0.8898
2,0.0828,0,POSE_LANDMARKS,LEFT_THUMB,337.2499,408.3146,-0.914,0.752
2,0.0828,0,POSE_LANDMARKS,RIGHT_THUMB,300.6391,404.1919,-1.0061,0.8367
2,0.0828,0,POSE_LANDMARKS,LEFT_HIP,385.1044,497.0113,0.0158,0.8822
2,0.0828,0,POSE_LANDMARKS,RIGHT_HIP,258.1909,493.2896,-0.016,0.8997
2,0.0828,0,POSE_LANDMARKS,LEFT_KNEE,375.8467,720.2755,0.0111,0.058
2,0.0828,0,POSE_LANDMARKS,RIGHT_KNEE,252.6073,695.9726,-0.1742,0.0711
2,0.0828,0,POSE_LANDMARKS,LEFT_ANKLE,361.3885,897.2393,0.5472,0.0061
2,0.0828,0,POSE_LANDMARKS,RIGHT_ANKLE,244.4366,886.1052,0.4065,0.0071
2,0.0828,0,POSE_LANDMARKS,LEFT_HEEL,362.8477,922.5803,0.5833,0.0059
2,0.0828,0,POSE_LANDMARKS,RIGHT_HEEL,244.0752,913.4995,0.4537,0.0061
2,0.0828,0,POSE_LANDMARKS,LEFT_FOOT_INDEX,333.4596,952.3218,0.2592,0.005
2,0.0828,0,POSE_LANDMARKS,RIGHT_FOOT_INDEX,252.5532,946.9647,0.1446,0.0041
2,0.0828,0,FACE_LANDMARKS,0,328.7781,131.7135,-0.0236,1.0
2,0.0828,0,FACE_LANDMARKS,7,299.6055,104.3366,0.0153,1.0
2,0.0828,0,FACE_LANDMARKS,10,324.3144,68.8357,0.0169,1.0
2,0.0828,0,FACE_LANDMARKS,13,328.9497,136.0013,-0.0197,1.0
2,0.0828,0,FACE_LANDMARKS,14,328.8966,135.8951,-0.0207,1.0
2,0.0828,0,FACE_LANDMARKS,17,329.4159,140.2063,-0.0252,1.0
2,0.0828,0,FACE_LANDMARKS,21,283.6276,93.5222,0.0506,1.0
2,0.0828,0,FACE_LANDMARKS,33,298.1704,103.9463,0.0175,1.0
2,0.0828,0,FACE_LANDMARKS,37,324.03,131.3324,-0.0229,1.0
2,0.0828,0,FACE_LANDMARKS,39,319.0759,133.9513,-0.0202,1.0
2,0.0828,0,FACE_LANDMARKS,40,315.6927,136.6778,-0.0167,1.0
2,0.0828,0,FACE_LANDMARKS,46,292.4419,97.3335,0.0162,1.0
2,0.0828,0,FACE_LANDMARKS,52,302.0949,92.4448,0.0075,1.0
2,0.0828,0,FACE_LANDMARKS,53,296.5066,94.1533,0.0116,1.0
2,0.0828,0,FACE_LANDMARKS,54,287.4814,85.0994,0.0419,1.0
2,0.0828,0,FACE_LANDMARKS,55,318.275,94.3712,0.0021,1.0
2,0.0828,0,FACE_LANDMARKS,58,287.8174,149.1417,0.0424,1.0
2,0.0828,0,FACE_LANDMARKS,61,312.0002,141.1029,-0.0091,1.0
2,0.0828,0,FACE_LANDMARKS,63,294.2646,92.3507,0.0158,1.0
2,0.0828,0,FACE_LANDMARKS,65,309.1931,92.3119,0.0043,1.0
2,0.0828,0,FACE_LANDMARKS,66,308.4931,89.5365,0.0046,1.0
2,0.0828,0,FACE_LANDMARKS,67,302.7996,72.8841,0.0229,1.0
2,0.0828,0,FACE_LANDMARKS,70,289.8474,96.4285,0.0223,1.0
2,0.0828,0,FACE_LANDMARKS,78,313.4025,140.4289,-0.0108,1.0
2,0.0828,0,FACE_LANDMARKS,80,318.0179,138.1685,-0.0152,1.0
2,0.0828,0,FACE_LANDMARKS,81,321.272,136.9787,-0.0174,1.0
2,0.0828,0,FACE_LANDMARKS,82,325.0332,136.277,-0.0192,1.0
2,0.0828,0,FACE_LANDMARKS,84,324.9943,140.4977,-0.0249,1.0
2,0.0828,0,FACE_LANDMARKS,87,325.0447,136.1977,-0.0202,1.0
2,0.0828,0,FACE_LANDMARKS,88,318.0247,138.1356,-0.0159,1.0
2,0.0828,0,FACE_LANDMARKS,91,316.9364,140.8261,-0.0188,1.0
2,0.0828,0,FACE_LANDMARKS,93,282.034,130.6035,0.0607,1.0
2,0.0828,0,FACE_LANDMARKS,95,315.5725,139.3286,-0.013,1.0
2,0.0828,0,FACE_LANDMARKS,103,293.6012,78.1026,0.0316,1.0
2,0.0828,0,FACE_LANDMARKS,105,300.6855,89.9221,0.0102,1.0
2,0.0828,0,FACE_LANDMARKS,107,317.0134,89.8393,0.0018,1.0
2,0.0828,0,FACE_LANDMARKS,109,312.6596,70.045,0.0177,1.0
2,0.0828,0,FACE_LANDMARKS,127,280.7587,112.4774,0.0649,1.0
2,0.0828,0,FACE_LANDMARKS,132,284.1714,139.9833,0.0532,1.0
2,0.0828,0,FACE_LANDMARKS,133,314.2268,103.3215,0.0132,1.0
2,0.0828,0,FACE_LANDMARKS,136,297.884,159.2159,0.0158,1.0
2,0.0828,0,FACE_LANDMARKS,144,303.0192,104.4503,0.0115,1.0
2,0.0828,0,FACE_LANDMARKS,145,305.8557,104.357,0.0101,1.0
2,0.0828,0,FACE_LANDMARKS,146,314.218,141.0534,-0.0138,1.0
2,0.0828,0,FACE_LANDMARKS,148,322.5774,165.4084,-0.0173,1.0
2,0.0828,0,FACE_LANDMARKS,149,310.2318,163.8535,-0.0033,1.0
2,0.0828,0,FACE_LANDMARKS,150,304.6119,162.221,0.0051,1.0
2,0.0828,0,FACE_LANDMARKS,152,330.618,165.1922,-0.019,1.0
2,0.0828,0,FACE_LANDMARKS,153,308.6504,104.1464,0.0101,1.0
2,0.0828,0,FACE_LANDMARKS,154,311.2729,103.831,0.0113,1.0
2,0.0828,0,FACE_LANDMARKS,155,313.1472,103.6275,0.0129,1.0
2,0.0828,0,FACE_LANDMARKS,157,311.1976,101.3499,0.0115,1.0
2,0.0828,0,FACE_LANDMARKS,158,308.3139,100.5959,0.0106,1.0
2,0.0828,0,FACE_LANDMARKS,159,305.444,100.5299,0.0106,1.0
2,0.0828,0,FACE_LANDMARKS,160,302.4214,101.2485,0.0117,1.0
2,0.0828,0,FACE_LANDMARKS,161,300.4109,102.2899,0.0134,1.0
2,0.0828,0,FACE_LANDMARKS,162,281.5689,102.1665,0.0595,1.0
2,0.0828,0,FACE_LANDMARKS,163,301.0616,104.4267,0.0135,1.0
2,0.0828,0,FACE_LANDMARKS,172,292.5524,155.4153,0.0292,1.0
2,0.0828,0,FACE_LANDMARKS,173,313.2575,102.5038,0.0125,1.0
2,0.0828,0,FACE_LANDMARKS,176,316.082,164.8552,-0.0117,1.0
2,0.0828,0,FACE_LANDMARKS,178,321.2874,136.9295,-0.0182,1.0
2,0.0828,0,FACE_LANDMARKS,181,320.7271,140.6949,-0.0223,1.0
2,0.0828,0,FACE_LANDMARKS,185,313.2587,139.1863,-0.0128,1.0
2,0.0828,0,FACE_LANDMARKS,191,315.5907,139.3668,-0.0126,1.0
2,0.0828,0,FACE_LANDMARKS,234,281.1871,121.6788,0.065,1.0
2,0.0828,0,FACE_LANDMARKS,246,299.1945,103.1524,0.0152,1.0
2,0.0828,0,FACE_LANDMARKS,249,350.971,101.3033,0.018,1.0
2,0.0828,0,FACE_LANDMARKS,251,366.0216,88.7808,0.0548,1.0
2,0.0828,0,FACE_LANDMARKS,263,352.3813,100.7289,0.0203,1.0
2,0.0828,0,FACE_LANDMARKS,267,333.3174,130.7646,-0.0224,1.0
2,0.0828,0,FACE_LANDMARKS,269,338.2716,132.7609,-0.0192,1.0
2,0.0828,0,FACE_LANDMARKS,270,341.5088,135.0225,-0.0154,1.0
2,0.0828,0,FACE_LANDMARKS,276,357.7723,93.5391,0.0194,1.0
2,0.0828,0,FACE_LANDMARKS,282,348.3655,89.4861,0.0097,1.0
2,0.0828,0,FACE_LANDMARKS,283,353.6802,90.7413,0.0143,1.0
2,0.0828,0,FACE_LANDMARKS,284,361.5453,80.9514,0.0456,1.0
2,0.0828,0,FACE_LANDMARKS,285,333.2393,92.8546,0.0028,1.0
2,0.0828,0,FACE_LANDMARKS,288,368.9613,144.2673,0.0464,1.0
2,0.0828,0,FACE_LANDMARKS,291,344.9681,138.9276,-0.0074,1.0
2,0.0828,0,FACE_LANDMARKS,293,355.8084,88.6478,0.0188,1.0
2,0.0828,0,FACE_LANDMARKS,295,341.6943,89.9364,0.0058,1.0
2,0.0828,0,FACE_LANDMARKS,296,342.1875,87.1347,0.0062,1.0
2,0.0828,0,FACE_LANDMARKS,297,345.7629,70.5501,0.025,1.0
2,0.0828,0,FACE_LANDMARKS,300,360.3727,92.3005,0.0258,1.0
2,0.0828,0,FACE_LANDMARKS,308,343.6019,138.421,-0.0093,1.0
2,0.0828,0,FACE_LANDMARKS,310,339.2027,136.817,-0.0141,1.0
2,0.0828,0,FACE_LANDMARKS,311,336.2476,136.0681,-0.0166,1.0
2,0.0828,0,FACE_LANDMARKS,312,332.737,135.8168,-0.0188,1.0
2,0.0828,0,FACE_LANDMARKS,314,333.7136,139.9816,-0.0245,1.0
2,0.0828,0,FACE_LANDMARKS,317,332.6669,135.728,-0.0197,1.0
2,0.0828,0,FACE_LANDMARKS,318,339.1494,136.7663,-0.0148,1.0
2,0.0828,0,FACE_LANDMARKS,321,340.9308,139.2923,-0.0176,1.0
2,0.0828,0,FACE_LANDMARKS,323,371.7964,125.3284,0.065,1.0
2,0.0828,0,FACE_LANDMARKS,324,341.4314,137.6251,-0.0117,1.0
2,0.0828,0,FACE_LANDMARKS,332,355.0909,74.7173,0.0347,1.0
2,0.0828,0,FACE_LANDMARKS,334,349.6239,86.8075,0.0126,1.0
2,0.0828,0,FACE_LANDMARKS,336,334.1339,88.2523,0.0026,1.0
2,0.0828,0,FACE_LANDMARKS,338,335.9149,68.7808,0.0188,1.0
2,0.0828,0,FACE_LANDMARKS,356,370.8012,107.1662,0.0694,1.0
2,0.0828,0,FACE_LANDMARKS,361,371.1119,134.8168,0.0575,1.0
2,0.0828,0,FACE_LANDMARKS,362,336.925,101.4648,0.0144,1.0
2,0.0828,0,FACE_LANDMARKS,365,360.899,155.4101,0.0188,1.0
2,0.0828,0,FACE_LANDMARKS,373,347.6792,101.9185,0.0139,1.0
2,0.0828,0,FACE_LANDMARKS,374,345.0079,102.1777,0.0122,1.0
2,0.0828,0,FACE_LANDMARKS,375,343.1558,139.1392,-0.0123,1.0
2,0.0828,0,FACE_LANDMARKS,377,338.3831,164.4028,-0.0166,1.0
2,0.0828,0,FACE_LANDMARKS,378,349.7906,161.3839,-0.0014,1.0
2,0.0828,0,FACE_LANDMARKS,379,354.941,159.1362,0.0075,1.0
2,0.0828,0,FACE_LANDMARKS,380,342.3754,102.167,0.0119,1.0
2,0.0828,0,FACE_LANDMARKS,381,339.7917,101.9167,0.0128,1.0
2,0.0828,0,FACE_LANDMARKS,382,337.9752,101.751,0.0142,1.0
2,0.0828,0,FACE_LANDMARKS,384,339.7301,99.4108,0.0131,1.0
2,0.0828,0,FACE_LANDMARKS,385,342.5274,98.6235,0.0124,1.0
2,0.0828,0,FACE_LANDMARKS,386,345.2695,98.4752,0.0128,1.0
2,0.0828,0,FACE_LANDMARKS,387,348.1446,98.9007,0.0142,1.0
2,0.0828,0,FACE_LANDMARKS,388,350.0858,99.6045,0.016,1.0
2,0.0828,0,FACE_LANDMARKS,389,368.88,97.0403,0.064,1.0
2,0.0828,0,FACE_LANDMARKS,390,349.5385,101.5965,0.016,1.0
2,0.0828,0,FACE_LANDMARKS,397,365.3605,151.0053,0.0328,1.0
2,0.0828,0,FACE_LANDMARKS,398,337.7799,100.6185,0.0139,1.0
2,0.0828,0,FACE_LANDMARKS,400,344.4291,163.0589,-0.0103,1.0
2,0.0828,0,FACE_LANDMARKS,402,336.1806,135.9934,-0.0174,1.0
2,0.0828,0,FACE_LANDMARKS,405,337.7108,139.6494,-0.0214,1.0
2,0.0828,0,FACE_LANDMARKS,409,343.8455,137.1482,-0.0112,1.0
2,0.0828,0,FACE_LANDMARKS,415,341.5097,137.6687,-0.0113,1.0
2,0.0828,0,FACE_LANDMARKS,454,371.4352,116.3633,0.0695,1.0
2,0.0828,0,FACE_LANDMARKS,466,351.3267,100.1894,0.0179,1.0
2,0.0828,0,RIGHT_HAND_LANDMARKS,WRIST,260.2414,412.9738,0.0,1.0
2,0.0828,0,RIGHT_HAND_LANDMARKS,THUMB_CMC,282.9683,399.6904,-0.0061,1.0
2,0.0828,0,RIGHT_HAND_LANDMARKS,THUMB_MCP,307.2235,393.6953,-0.0111,1.0
2,0.0828,0,RIGHT_HAND_LANDMARKS,THUMB_IP,325.9985,391.7415,-0.0141,1.0
2,0.0828,0,RIGHT_HAND_LANDMARKS,THUMB_TIP,341.159,392.3745,-0.0158,1.0
2,0.0828,0,RIGHT_HAND_LANDMARKS,INDEX_FINGER_MCP,309.0235,414.9777,-0.0175,1.0
2,0.0828,0,RIGHT_HAND_LANDMARKS,INDEX_FINGER_PIP,333.7292,426.1506,-0.0221,1.0
2,0.0828,0,RIGHT_HAND_LANDMARKS,INDEX_FINGER_DIP,345.9821,431.4896,-0.0221,1.0
2,0.0828,0,RIGHT_HAND_LANDMARKS,INDEX_FINGER_TIP,354.2055,434.7879,-0.0205,1.0
2,0.0828,0,RIGHT_HAND_LANDMARKS,MIDDLE_FINGER_MCP,302.2438,430.0127,-0.0159,1.0
2,0.0828,0,RIGHT_HAND_LANDMARKS,MIDDLE_FINGER_PIP,326.451,445.3958,-0.0181,1.0
2,0.0828,0,RIGHT_HAND_LANDMARKS,MIDDLE_FINGER_DIP,337.347,447.1456,-0.0144,1.0
2,0.0828,0,RIGHT_HAND_LANDMARKS,MIDDLE_FINGER_TIP,342.7296,445.9122,-0.0106,1.0
2,0.0828,0,RIGHT_HAND_LANDMARKS,RING_FINGER_MCP,295.4529,440.8494,-0.0137,1.0
2,0.0828,0,RIGHT_HAND_LANDMARKS,RING_FINGER_PIP,317.4254,453.3736,-0.0138,1.0
2,0.0828,0,RIGHT_HAND_LANDMARKS,RING_FINGER_DIP,325.7171,450.8389,-0.0069,1.0
2,0.0828,0,RIGHT_HAND_LANDMARKS,RING_FINGER_TIP,328.6855,446.7131,-0.001,1.0
2,0.0828,0,RIGHT_HAND_LANDMARKS,PINKY_MCP,289.2609,447.5246,-0.0119,1.0
2,0.0828,0,RIGHT_HAND_LANDMARKS,PINKY_PIP,306.6974,455.6879,-0.0095,1.0
2,0.0828,0,RIGHT_HAND_LANDMARKS,PINKY_DIP,313.5781,453.5608,-0.0023,1.0
2,0.0828,0,RIGHT_HAND_LANDMARKS,PINKY_TIP,316.5306,450.063,0.0042,1.0
3,0.1241,0,POSE_LANDMARKS,NOSE,331.235,118.4418,-0.8686,0.9936
3,0.1241,0,POSE_LANDMARKS,LEFT_EYE_INNER,343.1046,101.2905,-0.8076,0.9819
3,0.1241,0,POSE_LANDMARKS,LEFT_EYE,350.0886,101.749,-0.8084,0.9815
3,0.1241,0,POSE_LANDMARKS,LEFT_EYE_OUTER,358.5582,102.6688,-0.8084,0.983
3,0.1241,0,POSE_LANDMARKS,RIGHT_EYE_INNER,319.0685,100.7075,-0.8081,0.9878
3,0.1241,0,POSE_LANDMARKS,RIGHT_EYE,311.4873,101.2188,-0.8091,0.9915
3,0.1241,0,POSE_LANDMARKS,RIGHT_EYE_OUTER,304.7079,102.4714,-0.8099,0.9929
3,0.1241,0,POSE_LANDMARKS,LEFT_EAR,368.0744,114.4237,-0.4442,0.9919
3,0.1241,0,POSE_LANDMARKS,RIGHT_EAR,292.3005,113.6806,-0.4455,0.9863
3,0.1241,0,POSE_LANDMARKS,MOUTH_LEFT,345.6109,138.868,-0.7237,0.9947
3,0.1241,0,POSE_LANDMARKS,MOUTH_RIGHT,316.3683,138.1583,-0.7297,0.9942
3,0.1241,0,POSE_LANDMARKS,LEFT_SHOULDER,428.0166,234.3094,-0.2211,0.9987
